Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'POL CASAE PARRON',Fase 02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.36,0.0,-1.0,106.76,87.12,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0
b'ROGER RIU GARCIA',Fase 05,2.0,33.0,8.5,2.5,8.5,0.29,0.0,3.0,0.0,3.5,4.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.22,0.32,0.25,15.21,4.21,9.09,31.66,0.43,0.0,0.0,0.0,0.0,15.07,19.72,0.0,-6.25,65.38,83.19,-17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.5,11.5,0.22,18.0
b'XAVIER ARREDONDO FERREIRO',Fase 01,4.0,15.0,3.5,1.5,2.0,0.75,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.75,0.72,1.6,6.25,1.8,0.6,75.0,1.5,0.0,0.0,0.0,0.0,2.85,8.61,0.0,-0.12,155.56,84.67,70.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.75,6.0
b'XAVIER ARREDONDO FERREIRO',Fase 02,3.0,10.67,0.67,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.33,0.33,-0.17,0.0,0.33,0.67,33.33,0.67,0.0,0.0,0.0,0.0,1.0,4.46,0.0,-0.67,66.67,92.93,-26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,7.0
b'XAVIER ARREDONDO FERREIRO',Fase 03,3.0,8.67,1.33,0.67,1.33,0.5,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.45,0.13,0.0,0.67,0.8,45.45,1.0,0.0,0.0,0.0,0.0,1.63,8.71,0.0,-0.67,100.0,84.41,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.5,60.0
b'XAVIER ARREDONDO FERREIRO',Fase 04,4.0,5.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.57,-0.45,0.0,0.15,0.05,75.0,0.0,0.0,0.0,0.0,0.0,0.42,2.16,0.0,-0.75,97.24,86.83,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
b'XAVIER ARREDONDO FERREIRO',Fase 05,1.0,17.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.69,1.8,100.0,1.8,1.0,64.29,1.0,0.0,0.0,0.0,0.0,3.57,8.54,0.0,-0.5,200.0,71.19,128.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,60.0
b'XAVIER ELVIRA GOMEZ',Fase 01,5.0,33.8,14.2,3.8,7.0,0.54,1.4,6.8,0.21,2.4,5.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.43,0.44,4.62,3.48,6.66,9.14,42.15,0.86,0.0,0.0,0.0,0.0,18.02,25.54,0.0,-3.3,91.03,86.45,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,5.2,13.8,0.38,24.0
b'XAVIER ELVIRA GOMEZ',Fase 02,5.0,34.8,19.8,5.6,10.0,0.56,2.0,7.0,0.29,2.6,4.6,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.51,0.52,8.62,3.06,9.09,9.75,48.26,1.01,0.0,0.0,0.0,0.0,21.79,26.61,0.0,-1.4,106.45,89.57,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,7.6,17.0,0.45,11.0
b'XAVIER ELVIRA GOMEZ',Fase 03,5.0,31.6,15.2,4.0,6.6,0.61,1.0,5.2,0.19,4.2,5.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.47,0.53,7.1,7.12,7.14,6.98,50.59,0.93,0.0,0.0,0.0,0.0,17.14,24.5,0.0,-1.0,110.14,89.91,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,5.0,11.8,0.42,11.0
b'XAVIER ELVIRA GOMEZ',Fase 04,5.0,33.6,10.0,3.0,6.4,0.47,0.2,3.8,0.05,3.4,5.8,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.32,0.39,2.06,6.67,5.12,7.4,40.92,0.65,0.0,0.0,0.0,0.0,14.88,20.18,0.0,-4.5,81.97,86.67,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3.2,10.2,0.31,11.0
b'XAVIER ELVIRA GOMEZ',Fase 05,3.0,29.33,10.33,2.67,6.33,0.42,0.33,4.0,0.08,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.31,0.4,2.43,12.9,5.13,7.6,40.31,0.61,0.0,0.0,0.0,0.0,15.08,21.66,0.0,-4.33,83.78,79.11,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.0,10.33,0.29,11.0
